age,gender,attendance_percent,study_hours_per_day,previous_marks,assignment_score,sleep_hours,internet_access,extra_classes,parental_support,passed
24,Male,87.8,3.9,40.7,48.9,7.5,Yes,No,Low,0
20,Female,57.6,2.7,68.3,64.6,6.6,Yes,Yes,Medium,0
16,Male,75.4,3.2,77.5,62.3,6.2,Yes,No,Medium,0
22,Female,82.4,5.8,34.1,38.3,5.7,Yes,No,Low,0
21,Male,94.2,0.9,61.6,61.2,5.3,Yes,Yes,Medium,0
25,Female,71.1,4.1,70.0,59.9,6.2,No,Yes,Medium,1
22,Female,73.2,0.0,31.3,72.1,6.0,Yes,No,Medium,0
24,Male,82.1,3.0,78.2,45.1,5.0,Yes,No,Medium,0
22,Male,75.4,2.7,37.8,55.7,7.5,Yes,Yes,Medium,0
17,Male,59.8,3.6,41.1,52.1,5.6,No,Yes,Medium,0
20,Female,82.4,3.8,39.9,69.3,5.9,No,No,Medium,0
18,Female,82.6,4.2,47.2,54.0,6.0,Yes,No,High,0
25,Male,58.3,1.8,57.4,39.6,7.7,Yes,No,Medium,0
17,Male,85.2,3.8,53.4,72.1,7.5,No,No,Medium,0
25,Female,76.9,4.4,76.0,47.8,9.3,Yes,No,Medium,0
16,Female,92.7,3.5,98.4,72.6,8.3,Yes,No,Low,1
16,Female,52.6,2.7,66.8,67.1,9.1,Yes,No,Medium,0
25,Male,78.5,1.5,66.4,60.4,5.2,Yes,Yes,High,0
18,Female,64.5,5.2,67.7,71.0,6.1,Yes,No,Medium,1
17,Male,92.6,3.0,81.6,62.0,9.8,Yes,No,High,1
24,Female,86.2,4.3,34.1,100.0,7.3,Yes,No,Low,0
20,Male,78.4,0.0,84.1,89.1,5.3,No,No,Medium,0
22,Male,82.2,2.4,68.3,100.0,6.8,No,Yes,Medium,1
19,Female,77.4,4.0,87.7,93.6,7.9,No,Yes,Medium,1
24,Female,98.0,4.5,81.5,44.4,7.8,Yes,No,Low,1
21,Female,76.5,1.7,63.5,51.0,9.9,Yes,Yes,High,0
20,Male,65.9,4.9,77.5,47.2,7.5,Yes,No,High,0
20,Male,60.0,2.3,61.1,80.4,6.9,Yes,No,High,1
25,Female,80.6,2.2,39.9,66.1,4.6,Yes,No,Medium,0
23,Male,83.1,3.2,54.7,57.0,8.2,Yes,Yes,Medium,0
18,Male,85.4,4.3,35.9,81.4,6.4,Yes,No,Medium,1
24,Female,91.4,2.1,65.3,24.5,6.2,Yes,No,Medium,0
20,Female,77.4,4.7,53.2,54.6,5.6,Yes,No,High,1
16,Female,40.7,5.2,67.8,71.3,6.0,No,Yes,High,1
24,Male,73.3,4.0,59.2,82.6,6.6,Yes,No,Low,0
21,Male,86.2,1.6,53.1,55.6,7.1,No,Yes,Low,0
22,Female,80.5,3.4,88.4,88.0,6.9,Yes,Yes,Medium,1
18,Male,75.8,3.7,41.3,41.1,7.7,Yes,No,High,0
24,Male,95.1,6.4,60.9,63.3,8.5,No,No,Medium,1
16,Female,86.7,4.2,55.7,36.0,5.1,Yes,No,Medium,0
23,Male,76.5,4.0,46.8,100.0,7.5,Yes,No,Medium,1
18,Female,79.3,4.7,67.2,52.3,8.8,Yes,No,High,1
16,Female,74.9,4.2,76.0,75.3,7.8,Yes,No,Medium,1
17,Male,81.2,3.4,69.7,40.5,8.4,Yes,No,Medium,0
22,Male,72.2,2.2,50.5,71.2,7.3,Yes,No,Medium,0
24,Male,72.1,4.5,58.8,73.2,8.0,No,No,Medium,0
18,Male,47.5,6.2,62.8,56.8,7.3,Yes,Yes,Low,0
17,Female,100.0,4.5,77.5,65.1,8.1,Yes,No,Medium,1
20,Male,74.5,1.1,33.1,65.1,5.0,Yes,Yes,High,0
18,Male,72.9,6.0,53.1,51.3,7.2,Yes,Yes,Medium,0
17,Male,70.7,1.9,59.6,51.7,8.4,Yes,Yes,Medium,0
20,Male,70.3,4.2,84.3,100.0,7.2,Yes,No,High,1
18,Male,50.6,1.0,79.3,58.0,6.3,Yes,Yes,Medium,0
25,Male,61.6,4.5,27.8,72.2,6.7,Yes,No,Low,0
20,Female,97.3,4.5,66.2,75.5,6.6,No,No,Medium,1
25,Female,62.5,5.4,78.0,85.1,5.7,Yes,No,Medium,1
17,Female,65.2,4.9,50.4,62.2,5.7,Yes,Yes,Medium,0
24,Male,78.4,2.3,68.1,50.7,7.3,Yes,Yes,High,1
16,Female,72.6,1.0,46.8,69.7,10.0,Yes,Yes,Medium,0
19,Male,91.0,0.0,63.9,71.0,7.4,Yes,No,High,0
25,Female,95.3,3.1,56.9,63.0,9.0,Yes,No,Medium,0
22,Male,74.4,4.6,79.4,78.8,9.2,Yes,No,Medium,1
22,Male,80.4,3.7,66.9,59.3,8.8,Yes,No,Medium,1
20,Female,73.3,2.7,40.6,74.6,9.5,Yes,No,Medium,0
16,Male,87.0,0.8,39.5,87.6,8.2,Yes,Yes,Medium,0
23,Female,68.7,7.0,43.5,63.7,6.3,No,Yes,Low,0
22,Female,73.9,1.0,95.8,74.1,6.0,Yes,No,High,1
18,Female,64.0,5.3,67.8,58.4,7.3,Yes,No,Medium,0
23,Female,75.2,6.9,100.0,100.0,8.4,Yes,No,High,1
20,Male,62.5,0.4,40.2,45.6,6.8,Yes,No,Medium,0
23,Male,74.0,5.4,58.0,65.8,7.6,Yes,No,Low,0
17,Male,84.2,2.3,63.6,62.0,5.8,No,Yes,High,0
22,Female,98.5,5.4,85.9,75.4,8.1,Yes,No,Low,1
18,Female,73.9,5.9,63.3,64.0,6.7,Yes,Yes,High,1
19,Male,90.5,5.2,64.2,78.5,8.9,Yes,No,High,1
20,Female,70.0,3.1,50.6,70.3,7.2,Yes,No,Low,0
22,Male,75.5,3.4,89.8,81.3,7.6,Yes,Yes,High,1
22,Female,79.8,5.3,48.7,35.2,7.5,Yes,No,High,0
25,Female,87.4,4.4,53.2,56.8,8.2,Yes,Yes,Medium,0
25,Male,73.9,3.6,44.3,72.8,7.5,Yes,Yes,Low,0
25,Male,75.2,5.3,76.2,46.6,7.1,Yes,No,High,1
20,Female,72.1,5.2,67.8,55.3,6.7,Yes,No,High,1
16,Female,60.6,1.8,67.1,68.6,7.4,Yes,No,Medium,0
21,Male,100.0,3.5,71.8,77.1,8.1,Yes,Yes,Low,1
22,Female,64.2,4.7,44.3,69.8,7.2,Yes,No,Medium,0
22,Female,59.7,7.7,86.3,92.3,7.0,No,No,Medium,1
22,Male,78.1,5.8,60.4,49.0,6.5,Yes,Yes,High,1
17,Male,71.1,3.5,73.4,48.0,6.1,Yes,Yes,High,1
16,Female,82.6,4.2,47.5,41.1,5.8,Yes,No,High,0
20,Female,67.6,2.4,88.6,49.8,7.5,Yes,No,Low,0
18,Female,100.0,0.1,23.5,70.4,5.7,No,Yes,High,0
19,Male,82.3,2.1,53.3,86.9,6.0,Yes,No,Medium,0
25,Male,92.4,3.8,56.1,43.6,7.4,Yes,Yes,Medium,0
19,Female,77.9,0.0,70.9,65.1,5.5,No,Yes,High,0
17,Female,84.0,1.7,37.1,55.5,6.6,Yes,Yes,High,1
21,Male,96.7,2.2,80.9,57.3,6.0,Yes,Yes,High,1
23,Female,87.8,3.5,45.7,55.4,6.8,Yes,No,Low,0
16,Female,64.2,2.3,54.5,71.4,6.5,Yes,Yes,Medium,0
16,Female,80.9,4.8,72.4,31.7,7.9,No,No,Medium,0
21,Female,59.1,3.7,51.0,83.8,8.1,Yes,No,Medium,0
22,Female,78.1,5.0,66.3,58.0,7.2,Yes,No,High,0
19,Male,67.6,6.5,55.7,31.3,7.0,No,Yes,High,0
23,Female,66.7,5.1,61.0,65.6,8.1,No,Yes,Low,0
25,Female,90.5,1.3,69.3,64.9,5.6,Yes,Yes,High,0
23,Female,60.8,2.8,51.7,52.2,7.1,Yes,Yes,High,0
21,Male,69.5,0.9,58.8,74.6,8.1,No,No,Medium,0
21,Male,86.4,2.1,50.3,65.7,8.9,Yes,No,Medium,0
23,Female,78.8,4.6,48.7,59.0,7.2,Yes,No,High,1
25,Female,84.9,2.6,77.5,94.2,6.3,Yes,No,Low,1
17,Male,80.3,2.5,57.0,63.8,6.4,Yes,No,Medium,0
16,Female,80.0,1.5,42.3,67.5,4.8,Yes,No,Low,0
20,Male,90.9,6.6,43.2,72.5,4.8,Yes,No,Medium,0
16,Male,90.6,4.7,67.1,58.5,8.8,No,No,Medium,0
17,Female,84.8,4.2,51.3,73.1,7.3,Yes,No,Low,0
23,Male,48.4,5.1,74.0,56.5,3.0,Yes,No,Low,0
19,Female,82.9,0.9,55.2,78.9,7.4,No,Yes,High,0
20,Male,64.1,5.7,87.1,98.1,6.4,Yes,No,Medium,1
22,Male,57.7,5.9,65.3,90.9,5.7,Yes,No,Medium,1
23,Female,71.2,3.5,76.1,57.8,4.4,Yes,Yes,Low,0
16,Male,85.3,4.9,69.6,46.5,7.2,Yes,No,Medium,1
23,Male,91.1,2.1,47.2,80.0,7.4,Yes,No,Medium,0
20,Male,63.8,2.5,67.8,60.3,6.5,Yes,No,Low,0
23,Female,79.2,2.6,28.7,86.9,5.0,Yes,Yes,Medium,0
20,Male,92.6,3.6,96.7,49.6,7.4,Yes,No,Low,1
25,Female,85.4,4.7,81.6,65.5,6.8,Yes,Yes,Medium,1
20,Male,77.8,4.4,81.7,96.4,7.4,Yes,Yes,Medium,1
25,Male,84.6,2.0,32.3,48.0,6.5,Yes,No,Medium,0
19,Male,80.8,0.0,62.5,85.1,6.6,Yes,No,Medium,1
20,Male,70.4,1.6,33.2,64.5,6.5,No,No,Low,0
23,Male,70.0,1.9,53.2,43.0,7.0,Yes,No,Medium,0
17,Female,47.5,3.9,43.6,74.6,6.1,No,No,Medium,0
24,Female,93.9,5.0,60.9,91.0,7.0,Yes,No,Medium,1
25,Male,72.1,5.5,54.1,69.4,8.2,Yes,No,Medium,0
19,Male,77.4,2.7,51.6,58.8,6.0,No,Yes,Medium,0
17,Male,77.9,2.8,57.6,65.3,7.9,Yes,Yes,Medium,0
23,Female,75.6,0.6,33.5,67.3,7.8,Yes,No,Medium,0
22,Female,77.3,2.6,62.2,41.9,5.3,Yes,Yes,Medium,0
21,Female,95.7,3.7,57.2,75.6,6.7,Yes,No,Low,0
18,Male,69.8,2.8,67.5,71.1,6.1,Yes,No,Medium,1
23,Female,79.4,5.9,45.7,72.8,8.1,No,Yes,Medium,1
16,Female,81.9,3.0,52.1,60.2,5.2,Yes,No,Low,0
16,Male,68.9,4.0,33.5,81.1,6.7,No,Yes,High,0
23,Male,100.0,7.8,61.2,83.2,7.4,Yes,No,Medium,1
19,Female,77.7,2.5,44.8,50.6,4.0,Yes,Yes,Medium,0
16,Female,72.6,4.6,97.4,70.6,6.0,Yes,Yes,Medium,1
23,Male,77.4,4.4,70.1,48.9,5.3,No,Yes,High,0
17,Female,78.5,5.3,81.2,69.4,7.4,Yes,Yes,Medium,1
21,Male,78.6,2.6,50.7,65.3,7.0,Yes,Yes,Medium,0
16,Male,91.6,4.0,62.2,55.1,6.8,No,No,Medium,0
16,Female,66.6,3.8,56.1,78.9,4.5,Yes,Yes,High,1
16,Female,80.2,3.8,82.7,69.0,7.7,Yes,Yes,Low,1
17,Male,84.6,7.2,100.0,74.5,7.0,Yes,No,High,1
23,Female,63.3,5.3,61.1,79.5,6.5,Yes,Yes,High,1
18,Male,72.1,4.3,100.0,54.9,5.6,Yes,No,Medium,1
17,Female,85.2,5.9,90.1,81.4,5.9,Yes,No,Low,1
17,Female,66.6,4.6,67.8,81.1,5.6,No,Yes,High,1
22,Male,75.9,3.6,57.0,75.4,5.8,Yes,No,Medium,0
16,Male,88.9,4.5,68.3,70.6,7.2,Yes,No,Low,1
25,Female,55.1,2.1,96.5,67.2,6.4,Yes,No,Medium,0
23,Female,90.0,2.8,71.5,42.4,6.9,Yes,No,High,0
19,Female,61.5,3.4,48.9,48.0,7.6,Yes,Yes,Low,0
16,Male,69.0,6.6,28.3,86.6,6.5,Yes,No,Medium,1
23,Female,65.0,1.6,62.7,53.3,5.7,Yes,No,High,0
19,Female,74.7,6.6,65.0,99.2,6.6,No,No,Medium,1
20,Male,67.9,0.9,75.7,100.0,7.5,No,Yes,Medium,0
17,Female,73.1,8.4,70.7,28.8,7.2,Yes,No,High,1
22,Female,59.3,3.0,55.3,27.9,6.9,Yes,No,Medium,0
24,Female,72.0,2.8,48.8,25.9,6.3,No,No,Medium,0
16,Female,77.9,0.7,74.4,65.5,5.5,Yes,Yes,High,0
20,Male,76.6,3.2,61.0,69.7,5.1,Yes,No,High,1
17,Male,89.9,3.1,54.0,65.9,4.6,Yes,No,Medium,0
24,Male,73.0,1.4,61.3,58.7,7.4,No,No,High,0
21,Female,57.8,5.6,37.4,76.4,7.5,Yes,Yes,Low,0
23,Female,82.5,6.3,37.9,78.9,8.0,Yes,No,High,1
23,Male,100.0,3.5,57.8,75.8,7.1,No,No,High,0
20,Female,52.0,5.2,81.4,53.3,6.1,No,No,Medium,0
17,Female,60.0,3.7,27.1,70.5,6.5,Yes,Yes,Medium,0
25,Female,71.4,1.9,87.7,49.9,7.3,Yes,No,Medium,0
22,Male,77.2,3.5,62.1,73.1,7.2,No,No,High,1
23,Male,78.9,4.8,37.8,20.9,7.5,No,No,Medium,0
16,Female,61.8,6.3,85.1,63.9,7.6,No,No,Low,1
16,Female,74.6,4.7,65.2,84.0,7.0,Yes,Yes,Medium,1
20,Male,57.1,6.7,51.5,96.1,6.1,Yes,No,Low,1
25,Male,55.0,3.8,78.9,52.1,7.9,Yes,No,Low,0
24,Female,64.4,6.7,79.8,68.9,7.2,Yes,Yes,Medium,1
16,Female,88.7,7.8,56.0,44.7,5.7,Yes,Yes,Medium,0
24,Female,70.5,5.7,32.0,78.8,4.6,Yes,No,High,0
25,Female,84.2,6.9,47.0,99.6,5.6,Yes,No,Medium,1
19,Female,100.0,0.7,50.8,48.6,5.5,No,Yes,Medium,0
23,Female,86.0,0.7,52.6,68.9,8.7,Yes,No,Low,0
24,Male,76.6,4.0,53.3,76.2,7.3,Yes,No,High,1
16,Male,63.5,2.7,100.0,76.7,8.5,Yes,No,Low,0
20,Female,66.0,3.8,58.3,38.1,5.4,No,Yes,Medium,0
22,Female,100.0,5.6,66.3,55.4,4.6,Yes,No,Medium,1
16,Male,79.4,6.3,53.5,65.2,8.2,No,No,Low,0
19,Female,100.0,2.1,57.8,72.1,6.0,No,Yes,Medium,0
21,Male,69.8,1.7,68.2,82.7,5.3,No,No,High,0
18,Female,79.2,2.7,69.7,59.5,8.2,Yes,Yes,Medium,0
22,Female,84.5,3.6,92.0,55.6,4.6,Yes,No,Medium,1
17,Female,72.7,6.0,43.6,58.4,6.3,Yes,Yes,Low,0
18,Male,76.1,6.5,47.1,44.6,5.2,Yes,No,Medium,0
25,Male,78.5,2.4,99.2,75.2,7.4,Yes,No,Low,1
19,Female,87.1,2.9,62.8,79.2,5.8,Yes,No,Low,0
19,Male,91.6,2.9,66.9,69.3,4.5,Yes,No,Medium,0
24,Female,61.8,5.6,56.9,42.2,7.2,Yes,Yes,Medium,0
21,Female,69.2,0.5,28.7,56.6,7.7,Yes,Yes,Medium,0
21,Female,93.9,5.2,41.6,36.0,6.5,Yes,No,Medium,0
16,Female,49.7,3.3,74.7,53.1,3.5,Yes,Yes,High,0
19,Female,60.2,5.3,66.8,48.1,6.0,Yes,No,Medium,0
16,Male,53.0,4.0,14.7,43.4,6.3,No,No,Low,0
24,Male,87.5,3.2,48.4,84.0,7.0,Yes,No,Medium,1
20,Female,80.6,2.9,72.3,58.2,7.8,No,Yes,High,1
22,Female,97.0,2.0,28.1,66.5,6.1,Yes,No,Medium,0
23,Female,58.1,2.8,89.8,61.7,7.0,Yes,No,Medium,1
17,Male,74.9,3.9,71.8,72.1,6.7,No,No,Low,1
17,Female,73.1,1.8,81.1,74.0,7.3,Yes,No,Medium,0
23,Male,82.6,0.4,75.9,69.6,7.9,Yes,No,High,0
18,Female,82.2,3.5,66.6,50.8,5.4,Yes,No,Low,0
19,Female,87.1,4.2,51.1,54.4,7.6,Yes,No,Low,0
25,Female,76.8,1.7,48.8,63.3,4.2,Yes,No,Low,0
16,Female,86.2,2.0,72.2,100.0,10.0,Yes,No,Medium,0
20,Female,64.6,5.2,69.1,49.2,7.2,Yes,No,High,1
19,Female,86.1,4.7,25.2,66.1,7.9,Yes,No,Medium,0
21,Female,51.5,1.9,20.0,80.8,7.7,Yes,No,Medium,0
19,Male,74.7,4.5,100.0,66.2,8.6,Yes,No,Low,1
19,Female,79.6,3.9,46.5,93.8,6.5,Yes,No,Low,0
21,Female,71.0,0.6,40.2,44.2,8.6,Yes,No,Low,0
23,Female,57.6,1.9,60.5,71.0,6.4,Yes,Yes,Low,0
21,Female,88.3,4.0,67.9,58.1,7.4,No,No,Low,0
22,Male,81.7,3.8,30.8,97.5,6.0,Yes,No,Medium,1
20,Male,62.5,2.6,100.0,95.2,7.9,Yes,No,Medium,1
23,Female,71.1,3.1,38.2,53.4,8.5,Yes,No,Medium,0
17,Male,86.5,3.8,95.8,62.8,8.0,Yes,Yes,High,1
21,Male,83.1,6.6,81.2,41.8,6.6,Yes,Yes,High,1
21,Female,74.9,2.5,53.8,57.7,6.7,Yes,No,Medium,0
24,Male,46.3,4.7,45.0,51.5,5.4,Yes,Yes,High,0
17,Female,75.1,8.3,41.7,33.9,6.2,No,Yes,Low,0
21,Male,78.3,3.7,81.8,69.5,5.7,Yes,No,Medium,1
25,Male,72.6,2.5,45.5,64.4,8.0,No,No,Low,0
22,Male,74.8,4.6,48.9,62.4,7.1,Yes,Yes,High,1
21,Male,75.0,3.4,56.4,63.7,5.8,No,No,Medium,0
22,Male,71.9,4.7,49.4,78.2,7.1,Yes,No,Low,1
23,Male,94.2,2.2,67.5,63.7,6.8,Yes,Yes,Medium,1
17,Female,68.9,2.6,64.5,52.6,7.4,Yes,Yes,High,1
24,Male,96.7,5.1,55.3,48.7,6.7,No,No,Medium,0
22,Female,81.9,2.8,94.1,99.7,5.9,Yes,Yes,Low,1
25,Male,67.3,8.2,49.9,79.8,4.7,Yes,Yes,Medium,0
23,Male,75.0,0.2,33.7,63.3,9.1,Yes,No,High,0
18,Male,90.8,4.2,85.5,96.5,6.7,Yes,Yes,High,1
17,Female,73.1,4.1,50.8,80.3,4.5,No,No,Low,0
23,Female,90.0,3.0,98.6,55.5,6.4,Yes,No,High,1
17,Female,86.0,3.1,32.9,100.0,8.9,Yes,No,High,0
21,Male,100.0,5.9,61.3,80.4,10.0,Yes,No,Medium,1
16,Male,50.2,5.7,34.3,54.0,6.5,Yes,No,High,0
25,Female,85.1,4.7,71.4,56.4,5.5,Yes,Yes,High,1
18,Female,76.5,3.3,79.6,67.3,6.3,Yes,No,High,1
24,Male,68.5,2.6,74.4,81.2,6.4,Yes,No,Medium,1
25,Male,84.6,2.3,31.2,64.2,7.5,Yes,Yes,Low,0
18,Female,75.9,3.9,73.0,74.7,5.5,Yes,No,Medium,1
24,Female,53.7,2.2,72.5,46.2,7.1,Yes,Yes,Low,0
21,Female,75.3,3.3,59.9,79.0,5.4,Yes,No,Medium,0
20,Male,81.5,3.7,54.8,83.4,8.8,Yes,Yes,Medium,0
24,Male,79.5,2.7,49.9,76.0,6.9,Yes,Yes,Medium,0
25,Male,65.0,7.3,70.7,70.4,7.0,Yes,Yes,High,1
16,Female,81.8,1.8,31.1,51.2,6.1,Yes,No,Medium,0
24,Female,82.0,4.8,58.6,70.9,7.5,Yes,No,Medium,0
18,Female,69.2,6.3,58.9,66.7,7.4,Yes,No,High,1
20,Male,60.9,0.6,73.4,64.7,7.6,Yes,Yes,Medium,0
21,Female,100.0,4.9,80.4,85.1,6.3,Yes,No,High,1
23,Male,84.0,4.1,60.4,71.6,7.5,Yes,Yes,High,1
22,Male,51.8,5.8,52.0,79.6,5.6,Yes,No,High,1
22,Male,80.1,4.6,40.6,69.0,5.3,No,No,Low,0
24,Male,100.0,1.7,55.8,48.5,6.8,Yes,No,Medium,0
25,Female,94.6,6.0,82.0,66.5,7.8,Yes,Yes,Low,1
19,Male,96.0,4.4,50.8,64.8,5.2,Yes,No,High,1
18,Male,78.0,0.4,64.9,55.7,6.6,No,No,Medium,0
17,Male,70.4,7.3,47.1,50.6,8.3,Yes,No,Medium,0
20,Male,79.0,3.1,53.7,54.7,8.5,No,Yes,Low,0
22,Male,93.8,4.0,40.1,39.5,8.9,No,No,Medium,0
20,Male,84.6,3.1,74.7,61.8,5.8,Yes,No,High,1
21,Female,66.2,4.6,26.5,72.0,5.7,Yes,Yes,Medium,0
18,Female,92.6,3.0,56.5,53.2,6.2,Yes,No,Medium,0
18,Female,70.7,4.8,77.1,58.4,5.9,Yes,No,Low,0
22,Male,89.5,5.2,62.7,66.6,7.3,Yes,No,Medium,1
18,Female,62.9,4.1,68.3,40.5,7.0,No,No,Medium,0
21,Male,89.4,4.8,67.3,39.9,6.8,Yes,No,Medium,1
20,Male,86.0,2.8,60.0,90.3,6.8,Yes,No,Low,1
20,Male,73.0,2.3,74.9,58.4,7.5,Yes,No,Medium,1
19,Male,78.0,4.4,100.0,72.1,6.0,Yes,No,Medium,1
17,Male,89.6,5.1,85.4,36.3,6.6,Yes,Yes,Medium,1
16,Female,80.9,3.1,62.2,88.2,7.2,Yes,Yes,High,1
23,Male,59.9,2.1,63.2,65.4,7.7,Yes,Yes,Low,0
17,Male,75.7,4.3,86.6,68.9,4.9,Yes,Yes,Medium,1
25,Male,59.1,4.2,58.0,57.2,7.6,Yes,No,Medium,0
23,Male,73.3,1.2,62.2,49.6,3.7,Yes,Yes,Medium,0
22,Female,82.7,4.8,62.8,29.3,5.2,Yes,No,Medium,0
21,Male,75.8,3.1,38.2,69.2,7.1,Yes,Yes,Medium,0
18,Male,86.4,1.9,58.2,56.0,6.6,Yes,No,Medium,0
19,Male,64.8,3.5,47.9,56.1,5.0,Yes,No,Medium,0
17,Male,95.2,1.1,80.0,59.4,7.5,Yes,No,Medium,0
19,Male,74.1,2.3,66.0,86.3,6.2,Yes,Yes,High,1
18,Female,93.5,6.0,93.4,89.9,5.0,Yes,No,Medium,1
17,Female,88.7,7.6,68.9,68.9,6.0,Yes,No,Medium,1
25,Female,76.7,2.9,69.4,60.8,8.4,Yes,No,Low,0
20,Female,71.1,5.5,66.6,53.2,7.8,Yes,Yes,Medium,1
22,Male,53.0,1.5,42.2,69.2,10.0,Yes,Yes,Medium,0
22,Male,46.1,5.0,35.8,83.9,6.1,Yes,No,Low,0
17,Male,61.2,3.7,76.9,67.5,8.0,Yes,Yes,Low,1
23,Male,61.2,3.4,69.6,60.2,6.7,Yes,No,Medium,0
17,Female,93.9,3.3,66.1,99.1,8.3,Yes,Yes,Low,1
24,Male,100.0,0.5,57.9,56.2,7.5,Yes,No,Medium,1
21,Female,62.7,5.3,52.9,71.5,5.6,Yes,No,Low,0
19,Male,60.2,2.1,53.2,52.7,7.3,Yes,Yes,Medium,0
19,Male,78.3,0.0,41.6,59.4,4.6,Yes,Yes,Low,0
23,Female,82.9,2.3,84.1,54.1,7.6,Yes,Yes,Medium,1
21,Male,84.4,2.4,50.2,79.9,9.6,Yes,Yes,High,0
18,Female,62.1,4.0,75.1,36.1,4.4,Yes,No,Medium,0
18,Male,97.2,6.0,56.3,86.4,6.8,Yes,No,Medium,1
17,Male,64.1,5.5,66.6,52.0,4.3,Yes,No,Medium,0
20,Male,75.2,5.3,32.7,61.8,8.2,Yes,No,Medium,0
19,Female,60.1,4.5,53.9,75.7,6.8,Yes,No,Medium,0
24,Male,66.2,5.8,68.8,78.4,6.0,No,No,High,1
21,Male,69.4,2.4,60.9,54.8,6.7,No,No,Medium,0
23,Male,89.1,4.2,35.0,67.3,6.7,Yes,Yes,Low,0
17,Female,56.7,4.0,63.9,72.4,8.0,Yes,Yes,Medium,1
22,Male,86.5,2.7,64.8,58.5,5.1,No,Yes,High,0
22,Male,76.0,5.5,99.0,79.6,7.4,Yes,No,High,1
21,Male,82.3,2.4,90.5,73.5,7.1,Yes,No,High,1
21,Male,78.0,3.3,42.2,79.5,6.6,Yes,No,High,0
17,Male,88.5,2.0,47.0,54.2,4.8,No,No,Medium,0
23,Male,57.3,3.3,75.9,90.1,6.5,Yes,No,Medium,1
18,Male,85.4,3.6,75.3,69.8,7.2,No,No,Medium,0
25,Female,98.3,7.3,66.2,61.8,9.8,Yes,Yes,Medium,1
17,Male,75.3,4.3,49.2,54.3,5.2,Yes,No,High,0
24,Female,77.0,3.4,46.8,28.3,8.3,Yes,No,Medium,0
